time,open,high,low,close,EMA #1,EMA #2,EMA #3,EMA #4,EMA #5
2025-12-30T11:02:00-05:00,25758,25758.75,25747.25,25750.25,25749.229366874613,25742.538916929545,25734.149820781033,25725.28640517742,25719.245600927752
2025-12-30T11:04:00-05:00,25750.25,25766,25749.75,25757.5,25749.739683437307,25745.10927795303,25737.727638385248,25728.852633009217,25722.064182661594
2025-12-30T11:06:00-05:00,25757.25,25758.25,25750.75,25753.75,25753.494841718653,25749.15618530202,25742.065940966302,25732.909399722186,25725.262893328723
2025-12-30T11:08:00-05:00,25753.5,25759,25748.75,25752,25753.497420859327,25750.604123534682,25744.60684297379,25735.850914047587,25727.82990302611
2025-12-30T11:10:00-05:00,25752,25758.25,25750.25,25756,25752.748710429663,25751.069415689788,25746.24976675739,25738.157926326505,25730.027184569193
2025-12-30T11:12:00-05:00,25755.75,25763,25753,25760.75,25754.24935521483,25752.62961045986,25748.360929700193,25740.671079708434,25732.36562233563
2025-12-30T11:14:00-05:00,25761.5,25762.25,25755.75,25759,25757.874677607415,25755.586406973238,25751.28072310015,25743.646639750088,25735.0142021233
2025-12-30T11:16:00-05:00,25758.75,25768.75,25758.25,25765.75,25758.312338803706,25756.64093798216,25752.940562411226,25745.804262642934,25737.172001930274
2025-12-30T11:18:00-05:00,25766,25768.5,25761.75,25766.5,25762.156169401853,25759.76062532144,25755.842659653175,25748.68936797966,25739.792729027522
2025-12-30T11:20:00-05:00,25767,25793.5,25766.75,25793,25764.578084700926,25762.173750214293,25758.322068619138,25751.305172553995,25742.266117297746
2025-12-30T11:22:00-05:00,25792.5,25793.75,25778,25780.25,25778.539042350465,25772.28250014286,25765.91716448155,25757.190147903424,25746.832833907043
2025-12-30T11:24:00-05:00,25781,25784.5,25774,25779.75,25779.769521175233,25775.188333428574,25769.26890570787,25760.591555345793,25749.938939915493
2025-12-30T11:26:00-05:00,25779.5,25780,25771.25,25774.25,25779.634760587614,25776.625555619048,25771.54248221723,25763.292761724966,25752.626309014086
2025-12-30T11:28:00-05:00,25774.25,25776.25,25771.25,25774.25,25776.942380293807,25775.833703746033,25772.144152835626,25764.858081478542,25754.592099103713
2025-12-30T11:30:00-05:00,25774,25776,25769.75,25771.5,25775.471190146905,25775.222469164022,25772.556563316597,25766.16406983875,25756.35645373065
2025-12-30T11:32:00-05:00,25771.75,25776.5,25768.25,25771.25,25773.610595073453,25774.064979442683,25772.37732702402,25766.962059861784,25757.755867027863
2025-12-30T11:34:00-05:00,25771.5,25771.75,25757.5,25758.5,25772.555297536725,25773.20998629512,25772.182365463126,25767.610337024387,25759.005333661695
2025-12-30T11:36:00-05:00,25759,25761,25741.25,25742,25765.777648768362,25768.473324196748,25769.252950915765,25766.380288878045,25759.00484878336
2025-12-30T11:38:00-05:00,25742,25745.75,25739,25743.75,25753.88882438418,25759.648882797832,25763.19673960115,25762.897390466896,25757.458953439418
2025-12-30T11:40:00-05:00,25743.75,25743.75,25731.25,25740.5,25748.81941219209,25754.349255198555,25758.875241912006,25760.162048971626,25756.212684944927
2025-12-30T11:42:00-05:00,25740,25745,25735.5,25739,25744.409706096045,25749.56617013237,25754.680743709338,25757.281756261393,25754.738804495388
2025-12-30T11:44:00-05:00,25739,25742.5,25736,25738,25741.704853048024,25746.04411342158,25751.196133996153,25754.67007679548,25753.308004086717
2025-12-30T11:46:00-05:00,25737.75,25741,25732.5,25736.75,25739.727426524012,25743.27940894772,25748.20810421923,25752.252922967553,25751.893640078833
2025-12-30T11:48:00-05:00,25736.5,25739.75,25731.5,25732.75,25738.113713262006,25741.019605965146,25745.606303281624,25750.00250540076,25750.494218253483
2025-12-30T11:50:00-05:00,25733.5,25735.75,25725,25726.75,25735.806856631003,25738.513070643432,25742.916013663486,25747.645004629223,25748.94928932135
2025-12-30T11:52:00-05:00,25727.25,25732,25720,25723.75,25731.5284283155,25734.758713762287,25739.434677293822,25744.731432539334,25746.976626655774
2025-12-30T11:54:00-05:00,25723.75,25730.5,25721.5,25724.5,25727.639214157753,25731.08914250819,25735.94919345075,25741.734085033717,25744.865115141612
2025-12-30T11:56:00-05:00,25724.25,25727.75,25717,25720.75,25725.944607078876,25728.809428338795,25733.349372683915,25739.23635860033,25742.991013765102
2025-12-30T11:58:00-05:00,25720,25725,25719.75,25720,25722.972303539438,25725.87295222586,25730.382845420823,25736.48830737171,25740.90092160464
2025-12-30T12:00:00-05:00,25719.75,25721,25711.25,25713.25,25721.36115176972,25723.831968150575,25728.01999088286,25734.09712060432,25738.978110549673
2025-12-30T12:02:00-05:00,25713.5,25721.25,25711.75,25713.25,25717.43057588486,25720.38797876705,25724.793326242227,25731.154674803704,25736.661918681522
2025-12-30T12:04:00-05:00,25713,25718.25,25709,25717.25,25715.215287942432,25717.925319178034,25722.172587077286,25728.561149831745,25734.51083516502
2025-12-30T12:06:00-05:00,25717.5,25723,25715,25720.25,25716.357643971216,25717.783546118688,25721.134234393445,25726.980985570066,25732.964395604562
2025-12-30T12:08:00-05:00,25720.5,25721.75,25716.5,25719.5,25718.42882198561,25718.68903074579,25720.993293417123,25726.05513048863,25731.83126873142
2025-12-30T12:10:00-05:00,25719.5,25722.75,25717.25,25719.5,25718.964410992805,25718.959353830527,25720.66145043554,25725.118683275967,25730.710244301292
2025-12-30T12:12:00-05:00,25719.75,25720.25,25710.5,25710.75,25719.357205496402,25719.222902553684,25720.45890589431,25724.35172852226,25729.71385845572
2025-12-30T12:14:00-05:00,25711,25712.75,25706.5,25708,25715.1786027482,25716.48193503579,25718.356926806686,25722.444338733363,25728.01259859611
2025-12-30T12:16:00-05:00,25708.5,25716.5,25699.5,25713.75,25711.8393013741,25713.82129002386,25716.166498627423,25720.452290342884,25726.238725996463
2025-12-30T12:18:00-05:00,25714,25717.5,25712,25716,25712.91965068705,25713.880860015906,25715.685054487996,25719.530534579615,25725.12611454224
2025-12-30T12:20:00-05:00,25716.25,25721.25,25712.5,25714,25714.584825343525,25714.670573343938,25715.81059793511,25719.06188678253,25724.3191950384
2025-12-30T12:22:00-05:00,25713.75,25721.75,25713.25,25717.5,25714.167412671763,25714.363715562624,25715.352687282862,25718.303045813595,25723.358359125818
2025-12-30T12:24:00-05:00,25718.25,25722.5,25715.5,25718.5,25716.20870633588,25715.659143708417,25715.99653455334,25718.295467840224,25722.893962841652
2025-12-30T12:26:00-05:00,25718.25,25720.75,25716.75,25719.25,25717.22935316794,25716.52276247228,25716.497304652596,25718.28897243448,25722.471784401503
2025-12-30T12:28:00-05:00,25719,25723.75,25716.25,25721.5,25718.11467658397,25717.34850831485,25717.05345917424,25718.39054780098,25722.15616763773
2025-12-30T12:30:00-05:00,25721.5,25722.25,25716.5,25720.5,25719.807338291983,25718.73233887657,25718.04157935774,25718.834755257983,25722.0965160343
2025-12-30T12:32:00-05:00,25720,25727.5,25719,25726.75,25719.90366914599,25719.154892584378,25718.47678394491,25719.001218792557,25721.905923667546
2025-12-30T12:34:00-05:00,25726.75,25732.75,25726.5,25731,25723.326834572996,25721.686595056253,25720.315276401594,25720.108187536476,25722.346294243223
2025-12-30T12:36:00-05:00,25731.25,25733.75,25729.25,25731.25,25727.288417286498,25724.87439670417,25722.74521497902,25721.699875031267,25723.155722039293
2025-12-30T12:38:00-05:00,25730.75,25733.75,25729.25,25732.5,25729.01920864325,25726.832931136112,25724.524056094793,25722.9927500268,25723.84611094481
2025-12-30T12:40:00-05:00,25732.75,25739,25732.5,25733.5,25730.884604321625,25728.805287424075,25726.352043629282,25724.386642880112,25724.655555404373
2025-12-30T12:42:00-05:00,25733.75,25734.75,25723.75,25724.25,25732.317302160813,25730.453524949382,25727.996033933887,25725.72426532581,25725.482323094886
2025-12-30T12:44:00-05:00,25724.25,25725.25,25715.5,25716.75,25728.283651080405,25728.385683299588,25727.16358194858,25725.513655993553,25725.370293722623
2025-12-30T12:46:00-05:00,25716.25,25717.25,25712,25712,25722.266825540202,25724.34045553306,25724.73834151556,25724.190276565903,25724.541176111474
2025-12-30T12:48:00-05:00,25712.75,25725.75,25712.75,25723.25,25717.5084127701,25720.476970355372,25722.074265623214,25722.5559513422,25723.469251010432
2025-12-30T12:50:00-05:00,25723,25729.25,25720.5,25729,25720.25420638505,25721.317980236916,25722.27998437361,25722.619386864742,25723.426591827665
2025-12-30T12:52:00-05:00,25728.75,25730.5,25726.5,25727,25724.502103192524,25723.795320157944,25723.71776562392,25723.495188741206,25723.91053802515
2025-12-30T12:54:00-05:00,25727.5,25730.75,25725.75,25728.75,25726.001051596264,25725.03021343863,25724.558262151935,25724.06730463532,25724.236852750135
2025-12-30T12:56:00-05:00,25728.25,25732,25727.5,25730.25,25727.125525798132,25726.103475625754,25725.378648340393,25724.66483254456,25724.601684318306
2025-12-30T12:58:00-05:00,25730.25,25733.25,25728,25728.75,25728.687762899066,25727.48565041717,25726.461170931416,25725.462713609624,25725.115167562097
2025-12-30T13:00:00-05:00,25728.75,25729.25,25711,25711,25728.71888144953,25727.907100278113,25726.96979961332,25725.932325951107,25725.445606874633
2025-12-30T13:02:00-05:00,25710.75,25718.75,25707.5,25716.5,25719.734440724766,25722.188066852075,25723.36539969925,25723.763422243806,25724.109642613304
2025-12-30T13:04:00-05:00,25716.5,25727,25716.5,25725.25,25718.117220362383,25720.29204456805,25721.83975532164,25722.725790494693,25723.417856921187
2025-12-30T13:06:00-05:00,25725.5,25731.5,25722.75,25730.25,25721.808610181193,25722.028029712033,25722.65314302794,25723.122106138308,25723.607142655626
2025-12-30T13:08:00-05:00,25730,25733,25728.5,25731.25,25725.904305090597,25724.685353141354,25724.28577791062,25724.104662404265,25724.188311505113
2025-12-30T13:10:00-05:00,25731.75,25734.25,25729.25,25729.75,25728.8271525453,25727.04023542757,25725.94449393048,25725.19685348937,25724.87573773192
2025-12-30T13:12:00-05:00,25729.75,25734.75,25727,25733.75,25729.28857627265,25727.943490285044,25726.79016194593,25725.84730299089,25725.318852483564
2025-12-30T13:14:00-05:00,25733.5,25734.5,25728.5,25733,25731.394288136325,25729.79566019003,25728.281237069055,25726.940545420763,25726.062593166876
2025-12-30T13:16:00-05:00,25733,25735.25,25730,25730.5,25732.197144068163,25730.86377346002,25729.32985105371,25727.806181789227,25726.693266515344
2025-12-30T13:18:00-05:00,25730.5,25736.25,25730.25,25735.5,25731.348572034083,25730.742515640013,25729.589884152887,25728.191012962194,25727.039333195768
2025-12-30T13:20:00-05:00,25735.25,25736.25,25729,25732.75,25733.29928601704,25732.245010426675,25730.847687674468,25729.19943968188,25727.785757450696
2025-12-30T13:22:00-05:00,25733,25733.25,25726.75,25730.75,25733.14964300852,25732.496673617785,25731.325979302364,25729.742376870185,25728.259779500633
2025-12-30T13:24:00-05:00,25730.5,25733,25728,25732.75,25731.824821504262,25731.83111574519,25731.142428346284,25729.850608745874,25728.463435909667
2025-12-30T13:26:00-05:00,25732.75,25739.5,25731.75,25732.5,25732.28741075213,25732.137410496794,25731.499666491552,25730.264807496464,25728.853123554243
2025-12-30T13:28:00-05:00,25732.75,25738.25,25731.75,25736.75,25732.518705376067,25732.341606997863,25731.777518382318,25730.619834996967,25729.20738504931
2025-12-30T13:30:00-05:00,25736.75,25743.5,25735.5,25738.75,25734.634352688034,25733.811071331907,25732.88251429736,25731.495572854543,25729.893077317556
2025-12-30T13:32:00-05:00,25738.25,25744.25,25736.5,25740.75,25736.44217634402,25735.29071422127,25734.075288897944,25732.46049101818,25730.652797561415
2025-12-30T13:34:00-05:00,25741.25,25743.75,25732,25733.25,25738.84608817201,25737.277142814182,25735.669669142844,25733.71613515844,25731.616179601286
2025-12-30T13:36:00-05:00,25732.75,25739.25,25732.75,25736.5,25735.798044086005,25735.768095209456,25735.02085377777,25733.57811585009,25731.719254182986
2025-12-30T13:38:00-05:00,25736.5,25737,25726,25728.75,25736.149022043002,25736.012063472972,25735.349552938264,25733.995527871506,25732.15386743908
2025-12-30T13:40:00-05:00,25729.25,25729.75,25718,25722,25732.6995110215,25733.758042315316,25733.99409672976,25733.317595318433,25731.88987949007
2025-12-30T13:42:00-05:00,25722.25,25727.75,25720.5,25727.5,25727.47475551075,25729.92202821021,25731.38429745648,25731.73651027294,25731.013526809154
2025-12-30T13:44:00-05:00,25727,25733,25724,25732,25727.237377755373,25728.94801880681,25730.41000913282,25731.059865948235,25730.648660735595
2025-12-30T13:46:00-05:00,25732.25,25737.25,25732.25,25735,25729.743688877687,25730.048679204538,25730.818895992194,25731.229885098488,25730.794237032358
2025-12-30T13:48:00-05:00,25735.5,25738.75,25733.75,25737.25,25732.621844438843,25731.865786136357,25731.859141327262,25731.83990151299,25731.22203366578
2025-12-30T13:50:00-05:00,25737.25,25738.75,25731.5,25732.75,25734.93592221942,25733.660524090905,25733.057109921203,25732.61277272542,25731.770030605254
2025-12-30T13:52:00-05:00,25732.75,25734,25729.5,25732,25733.84296110971,25733.357016060603,25732.988863272047,25732.63237662179,25731.85911873205
2025-12-30T13:54:00-05:00,25731.75,25732,25727.75,25730.25,25732.796480554854,25732.821344040403,25732.713560322703,25732.506322818677,25731.849198847318
2025-12-30T13:56:00-05:00,25730.5,25733.25,25730,25730.75,25731.648240277427,25732.047562693602,25732.221658028768,25732.219705273154,25731.726544406654
2025-12-30T13:58:00-05:00,25731.25,25736.5,25730.5,25732.5,25731.449120138714,25731.7817084624,25732.005734022376,25732.081175948417,25731.68322218787
2025-12-30T14:00:00-05:00,25732.5,25736.25,25730.5,25734,25731.974560069357,25732.021138974935,25732.11557090629,25732.141007955786,25731.757474716243
2025-12-30T14:02:00-05:00,25733.75,25734.25,25720,25727.5,25732.86228003468,25732.59742598329,25732.47877737156,25732.370863962104,25731.938613378403
2025-12-30T14:04:00-05:00,25727.25,25728.25,25714.5,25718.75,25730.05614001734,25730.814950655527,25731.316826844548,25731.639311967516,25731.51237579855
2025-12-30T14:06:00-05:00,25719,25727.25,25718.75,25726,25724.52807000867,25726.876633770353,25728.579754212427,25729.833695972156,25730.37488708959
2025-12-30T14:08:00-05:00,25726.25,25731.5,25725.75,25726.75,25725.389035004337,25726.667755846902,25728.06203105411,25729.321739404706,25729.999897354173
2025-12-30T14:10:00-05:00,25726.25,25726.25,25719.5,25723.75,25725.81951750217,25726.528503897935,25727.65935748653,25728.882919489748,25729.658997594703
2025-12-30T14:12:00-05:00,25724.5,25732.5,25724,25732.25,25725.159758751084,25725.852335931955,25726.95727804508,25728.25678813407,25729.189997813366
2025-12-30T14:14:00-05:00,25732.5,25737,25732,25735,25728.829879375542,25728.068223954637,25728.188994035063,25728.862961257775,25729.49090710306
2025-12-30T14:16:00-05:00,25734.75,25740.5,25733,25735.5,25731.78993968777,25730.295482636426,25729.646995360603,25729.70396679238,25729.969006457326
2025-12-30T14:18:00-05:00,25735.25,25742.5,25730.25,25741.75,25733.519969843885,25731.946988424283,25730.892107502692,25730.49625725061,25730.449096779386
2025-12-30T14:20:00-05:00,25741.75,25742.5,25739,25741,25737.63498492194,25735.21465894952,25733.304972502094,25732.103934786235,25731.476451617626
2025-12-30T14:22:00-05:00,25740.75,25743,25737.25,25738.75,25739.19249246097,25737.059772633012,25734.959423057186,25733.33908695963,25732.319501470567
2025-12-30T14:24:00-05:00,25738.5,25742.75,25737.75,25741.25,25738.846246230485,25737.53984842201,25735.746217933367,25734.07636025111,25732.881364973244
2025-12-30T14:26:00-05:00,25741,25741,25732,25736,25739.923123115244,25738.69323228134,25736.913725059287,25735.065451643808,25733.61942270295
2025-12-30T14:28:00-05:00,25736,25739,25734.5,25736,25737.961561557622,25737.79548818756,25736.710675046113,25735.198958551835,25733.83583882086
2025-12-30T14:30:00-05:00,25736,25741,25733.25,25733.25,25736.98078077881,25737.19699212504,25736.552747258087,25735.31339304443,25734.03258074624
2025-12-30T14:32:00-05:00,25733.5,25736,25728.75,25730.5,25735.240390389405,25735.964661416692,25735.87435897851,25735.054336895228,25733.984164314763
2025-12-30T14:34:00-05:00,25730.5,25733,25726.5,25727,25732.8701951947,25734.14310761113,25734.68005698329,25734.403717338766,25733.66742210433
2025-12-30T14:36:00-05:00,25726.75,25728.5,25723.25,25725.5,25729.81009759735,25731.67873840742,25732.917822098112,25733.310329147513,25733.03856554939
2025-12-30T14:38:00-05:00,25725.75,25729,25723.25,25728,25727.780048798675,25729.702492271612,25731.324972742976,25732.23028212644,25732.375968681263
2025-12-30T14:40:00-05:00,25728.25,25731,25726.75,25728.5,25728.015024399338,25729.218328181076,25730.64164546676,25731.66167039409,25732.00088061933
2025-12-30T14:42:00-05:00,25728.75,25732.75,25725.75,25729.5,25728.38251219967,25729.062218787385,25730.22127980748,25731.245717480648,25731.70534601757
2025-12-30T14:44:00-05:00,25729.75,25730,25721.75,25724.25,25729.066256099835,25729.29147919159,25730.116550961375,25731.032043554842,25731.5275872887
